Time_ms,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,M2_torque_command,M1_torque_command,raw_LExoTorque,raw_RExoTorque,filtered_LExoTorque,filtered_RExoTorque,L_P,L_D,R_P,R_D,torque_delay_ms,tag
0.007,-21.724,6.906,99.731,25.024,0.000,0.000,7.154,-9.901,0.040,-0.055,1.000,6.154,-11.446,1.544,100.000,
0.017,-21.724,7.044,99.731,25.452,0.000,0.000,7.154,-9.960,0.189,-0.263,1.000,6.154,-11.531,1.571,100.000,
0.027,-20.927,7.247,63.477,19.531,0.000,0.000,6.132,-10.059,0.458,-0.644,2.215,3.917,-11.264,1.205,100.000,
0.037,-20.521,7.307,20.752,14.282,0.000,0.000,4.714,-10.076,0.797,-1.158,3.434,1.281,-10.958,0.881,100.000,
0.047,-20.477,7.307,-15.625,14.282,0.000,0.000,3.310,-10.076,1.155,-1.767,4.274,-0.964,-10.958,0.881,100.000,
0.057,-20.719,7.384,-42.847,6.531,0.000,0.000,2.160,-10.031,1.491,-2.439,4.804,-2.644,-10.434,0.403,100.000,
0.067,-20.719,7.384,-42.847,6.531,0.000,0.000,2.160,-10.031,1.782,-3.145,4.804,-2.644,-10.434,0.403,100.000,
0.077,-21.328,7.384,4.456,6.531,0.000,0.000,4.167,-10.031,2.034,-3.864,3.892,0.275,-10.434,0.403,100.000,
0.087,-21.312,7.170,21.240,-15.686,0.000,0.000,4.795,-9.127,2.275,-4.571,3.485,1.311,-8.159,-0.968,100.000,
0.097,-21.312,6.923,21.240,-26.062,0.000,0.000,4.795,-8.386,2.521,-5.239,3.485,1.311,-6.778,-1.608,100.000,
0.107,-21.120,6.604,35.400,-31.982,0.040,-0.055,5.275,-7.759,2.771,-5.844,3.091,2.184,-5.785,-1.974,100.000,
0.117,-20.697,6.220,59.265,-39.612,0.189,-0.263,5.985,-6.941,3.028,-6.371,2.328,3.657,-4.497,-2.444,100.000,
0.127,-20.070,6.220,74.890,-39.612,0.458,-0.644,6.351,-6.941,3.297,-6.809,1.730,4.621,-4.497,-2.444,100.000,
0.137,-19.301,5.758,86.731,-47.791,0.797,-1.158,6.554,-5.998,3.580,-7.158,1.202,5.352,-3.049,-2.949,100.000,
0.147,-17.395,5.132,92.957,-67.566,1.155,-1.767,6.356,-4.119,3.870,-7.407,0.620,5.736,0.050,-4.169,100.000,
0.157,-16.747,4.237,43.335,-95.093,1.491,-2.439,5.086,-2.505,4.151,-7.534,2.412,2.674,3.362,-5.868,100.000,
0.167,-16.747,-0.141,43.335,-174.744,1.782,-3.145,5.086,-5.204,4.404,-7.549,2.412,2.674,5.579,-10.783,100.000,
0.177,-16.461,-0.141,11.169,-174.744,2.034,-3.864,4.018,-5.204,4.616,-7.494,3.329,0.689,5.579,-10.783,100.000,
0.187,-16.253,-0.141,16.663,-174.744,2.275,-4.571,4.185,-5.204,4.779,-7.398,3.157,1.028,5.579,-10.783,100.000,
0.197,-15.896,-2.130,44.373,-198.853,2.521,-5.239,5.017,-6.296,4.901,-7.280,2.279,2.738,5.975,-12.271,100.000,
0.207,-15.258,-2.130,70.740,-198.853,2.771,-5.844,5.553,-6.296,4.999,-7.157,1.188,4.365,5.975,-12.271,100.000,
0.217,-13.308,-8.832,108.398,-235.352,3.028,-6.371,2.337,-7.986,5.069,-7.049,-4.352,6.689,6.536,-14.523,100.000,
0.227,-11.908,-11.084,145.630,-226.990,3.297,-6.809,0.532,-7.473,5.072,-6.971,-8.454,8.986,6.534,-14.007,100.000,
0.237,-11.908,-15.270,145.630,-201.111,3.580,-7.158,0.532,-5.964,4.984,-6.914,-8.454,8.986,6.446,-12.410,100.000,
0.247,-10.293,-17.038,162.476,-168.518,3.870,-7.407,-0.443,-4.170,4.809,-6.846,-10.469,10.026,6.229,-10.399,100.000,
0.257,-8.903,-17.038,131.348,-168.518,4.151,-7.534,-1.475,-4.170,4.553,-6.742,-9.580,8.105,6.229,-10.399,100.000,
0.267,-8.007,-18.582,79.773,-151.001,4.404,-7.549,-1.436,-3.204,4.220,-6.596,-6.359,4.923,6.114,-9.318,100.000,
0.277,-7.491,-20.131,46.387,-156.860,4.616,-7.494,0.076,-3.474,3.836,-6.411,-2.787,2.862,6.206,-9.679,100.000,
0.287,-6.947,-21.850,33.447,-176.025,4.779,-7.398,0.388,-4.466,3.438,-6.202,-1.676,2.064,6.396,-10.862,100.000,
0.301,-6.403,-25.399,64.087,-180.664,4.901,-7.280,-2.099,-4.661,3.037,-5.991,-6.053,3.955,6.487,-11.148,100.000,
0.317,-6.403,-27.366,64.087,-199.829,4.999,-7.157,-2.099,-5.699,2.615,-5.798,-6.053,3.955,6.632,-12.331,100.000,
0.333,-5.717,-29.480,75.806,-211.792,5.069,-7.049,-3.164,-6.351,2.167,-5.639,-7.842,4.678,6.718,-13.069,100.000,
0.349,-5.717,-29.480,75.806,-211.792,5.072,-6.971,-3.164,-6.351,1.696,-5.523,-7.842,4.678,6.718,-13.069,100.000,
0.365,-4.486,-29.480,51.453,-211.792,4.984,-6.914,-3.133,-6.351,1.211,-5.449,-6.308,3.175,6.718,-13.069,100.000,
0.373,-4.041,-29.480,36.072,-211.792,4.809,-6.846,-2.598,-6.351,0.729,-5.410,-4.823,2.226,6.718,-13.069,100.000,
0.381,-3.355,-29.480,28.503,-211.792,4.553,-6.742,-2.756,-6.351,0.266,-5.400,-4.515,1.759,6.718,-13.069,100.000,
0.389,-3.086,-33.858,29.541,-214.111,4.220,-6.596,-3.076,-6.457,-0.173,-5.413,-4.899,1.823,6.755,-13.212,100.000,
0.397,-3.086,-42.115,29.541,-174.377,3.836,-6.411,-3.076,-4.197,-0.587,-5.433,-4.899,1.823,6.563,-10.760,100.000,
0.405,-2.789,-43.757,31.982,-156.494,3.438,-6.202,-3.504,-3.200,-0.976,-5.430,-5.477,1.974,6.456,-9.657,100.000,
0.413,-2.432,-43.757,37.170,-156.494,3.037,-5.991,-4.147,-3.200,-1.345,-5.383,-6.441,2.294,6.456,-9.657,100.000,
0.421,-2.069,-43.757,42.297,-156.494,2.615,-5.798,-4.753,-3.200,-1.702,-5.296,-7.363,2.610,6.456,-9.657,100.000,
0.429,-2.069,-46.548,42.297,-124.634,2.167,-5.639,-4.753,-1.451,-2.053,-5.171,-7.363,2.610,6.239,-7.691,100.000,
0.437,-1.295,-47.674,42.175,-107.605,1.696,-5.523,-5.374,-0.533,-2.397,-4.993,-7.976,2.602,6.107,-6.640,100.000,
0.445,-1.295,-48.635,42.175,-91.675,1.211,-5.449,-5.374,0.316,-2.735,-4.752,-7.976,2.602,5.973,-5.657,100.000,
0.453,-0.905,-49.426,39.185,-74.097,0.729,-5.410,-5.546,1.243,-3.065,-4.446,-7.964,2.418,5.816,-4.572,100.000,
0.469,-0.905,-50.019,39.185,-54.077,0.266,-5.400,-5.546,2.282,-3.383,-4.075,-7.964,2.418,5.619,-3.337,100.000,
0.489,0.128,-50.404,32.898,-33.325,-0.173,-5.413,-6.067,3.336,-3.689,-3.636,-8.097,2.030,5.392,-2.056,100.000,
0.501,0.128,-50.585,32.898,-12.817,-0.587,-5.433,-6.067,4.349,-3.984,-3.130,-8.097,2.030,5.140,-0.791,100.000,
0.513,0.447,-50.585,32.227,-12.817,-0.976,-5.430,-6.281,4.349,-4.267,-2.565,-8.270,1.989,5.140,-0.791,100.000,
0.525,1.040,-50.558,32.288,7.507,-1.345,-5.383,-6.716,5.319,-4.540,-1.954,-8.708,1.992,4.855,0.463,100.000,
0.537,1.040,-49.920,32.288,43.579,-1.702,-5.296,-6.716,6.947,-4.804,-1.300,-8.708,1.992,4.258,2.689,100.000,
0.549,1.529,-49.371,27.893,57.556,-2.053,-5.171,-6.899,7.539,-5.059,-0.599,-8.620,1.721,3.988,3.552,100.000,
0.561,1.759,-47.866,24.719,85.632,-2.397,-4.993,-6.942,8.637,-5.304,0.146,-8.467,1.525,3.353,5.284,100.000,
0.573,1.941,-47.866,19.226,85.632,-2.735,-4.752,-6.834,8.637,-5.535,0.925,-8.021,1.186,3.353,5.284,100.000,
0.585,2.073,-46.877,17.151,103.760,-3.065,-4.446,-6.837,9.303,-5.749,1.723,-7.895,1.058,2.900,6.403,100.000,
0.601,2.166,-45.685,14.771,123.230,-3.383,-4.075,-6.793,9.968,-5.945,2.530,-7.704,0.911,2.363,7.604,100.000,
0.613,2.353,-44.317,21.912,140.442,-3.689,-3.636,-7.257,10.495,-6.123,3.340,-8.610,1.352,1.829,8.666,100.000,
0.625,2.479,-42.807,22.095,153.442,-3.984,-3.130,-7.354,10.813,-6.289,4.147,-8.717,1.363,1.345,9.468,100.000,
0.637,2.479,-39.489,22.095,168.945,-4.267,-2.565,-7.354,11.074,-6.445,4.940,-8.717,1.363,0.649,10.425,100.000,
0.649,2.567,-37.770,20.142,169.189,-4.540,-1.954,-7.342,10.932,-6.590,5.709,-8.585,1.243,0.492,10.440,100.000,
0.661,2.567,-37.770,20.142,169.189,-4.804,-1.300,-7.342,10.932,-6.723,6.442,-8.585,1.243,0.492,10.440,100.000,
0.673,2.600,-36.023,15.503,170.715,-5.059,-0.599,-7.166,10.842,-6.842,7.127,-8.122,0.957,0.308,10.534,100.000,
0.681,2.572,-36.023,11.108,170.715,-5.304,0.146,-6.930,10.842,-6.944,7.759,-7.616,0.685,0.308,10.534,100.000,
0.689,2.556,-36.023,11.597,170.715,-5.535,0.925,-6.942,10.842,-7.027,8.334,-7.657,0.716,0.308,10.534,100.000,
0.697,2.600,-34.248,7.263,173.157,-5.749,1.723,-6.748,10.798,-7.090,8.849,-7.196,0.448,0.113,10.685,100.000,
0.705,2.600,-29.283,7.263,153.381,-5.945,2.530,-6.748,9.544,-7.135,9.298,-7.196,0.448,0.080,9.465,100.000,
0.713,2.594,-27.860,3.479,144.531,-6.123,3.340,-6.523,9.081,-7.160,9.668,-6.737,0.215,0.162,8.919,100.000,
0.721,2.594,-27.860,3.479,144.531,-6.289,4.147,-6.523,9.081,-7.168,9.953,-6.737,0.215,0.162,8.919,100.000,
0.729,2.583,-25.503,-8.484,103.455,-6.445,4.940,-5.777,7.686,-7.155,10.155,-5.254,-0.524,1.303,6.384,100.000,
0.737,2.485,-24.476,-15.503,99.915,-6.590,5.709,-5.233,7.483,-7.116,10.268,-4.277,-0.957,1.317,6.165,100.000,
0.745,2.331,-23.597,-23.254,83.069,-6.723,6.442,-4.583,6.945,-7.042,10.295,-3.148,-1.435,1.819,5.126,100.000,
0.753,2.084,-21.713,-33.569,108.948,-6.842,7.127,-3.670,7.359,-6.927,10.248,-1.598,-2.071,0.636,6.723,100.000,
0.761,1.732,-20.208,-42.480,157.104,-6.944,7.759,-2.759,7.765,-6.763,10.146,-0.138,-2.621,-1.930,9.694,100.000,
0.769,1.732,-18.258,-42.480,192.566,-7.027,8.334,-2.759,5.344,-6.548,9.996,-0.138,-2.621,-6.538,11.883,100.000,
0.777,1.331,-18.258,-46.753,192.566,-7.090,8.849,-2.124,5.344,-6.288,9.786,0.761,-2.885,-6.538,11.883,100.000,
0.785,0.892,-18.258,-53.589,192.566,-7.135,9.298,-1.389,5.344,-5.987,9.519,1.918,-3.307,-6.538,11.883,100.000,
0.793,-0.597,-16.451,-113.098,155.701,-7.160,9.668,-2.347,4.183,-5.653,9.207,4.632,-6.979,-5.425,9.608,100.000,
0.801,-1.822,-16.451,-147.095,155.701,-7.168,9.953,-3.775,4.183,-5.315,8.852,5.302,-9.077,-5.425,9.608,100.000,
0.809,-4.799,-15.682,-179.749,13.489,-7.155,10.155,-5.198,4.020,-5.010,8.463,5.894,-11.092,3.188,0.832,100.000,
0.817,-4.799,-14.435,-179.749,110.474,-7.116,10.268,-5.198,3.342,-4.763,8.050,5.894,-11.092,-3.475,6.817,100.000,
0.825,-6.541,-13.166,-199.707,104.675,-7.042,10.295,-6.151,2.327,-4.579,7.613,6.172,-12.323,-4.132,6.459,100.000,
0.833,-8.469,-13.166,-215.393,104.675,-6.927,10.248,-6.917,2.327,-4.466,7.152,6.375,-13.291,-4.132,6.459,100.000,
0.841,-10.545,-13.166,-227.356,104.675,-6.763,10.146,-7.506,2.327,-4.429,6.676,6.523,-14.029,-4.132,6.459,100.000,
0.849,-10.545,-11.924,-227.356,123.901,-6.548,9.996,-7.506,0.738,-4.464,6.189,6.523,-14.029,-6.907,7.646,100.000,
0.857,-12.655,-11.924,-228.943,123.901,-6.288,9.786,-7.544,0.738,-4.560,5.687,6.583,-14.127,-6.907,7.646,100.000,
0.865,-14.693,-7.222,-216.980,44.128,-5.987,9.519,-6.843,-0.042,-4.698,5.171,6.546,-13.389,-2.765,2.723,100.000,
0.873,-14.693,-7.222,-216.980,44.128,-5.653,9.207,-6.843,-0.042,-4.861,4.647,6.546,-13.389,-2.765,2.723,100.000,
0.881,-18.219,-7.222,-167.419,44.128,-5.315,8.852,-4.081,-0.042,-5.020,4.123,6.250,-10.331,-2.765,2.723,100.000,
0.889,-19.593,-6.717,-139.587,49.744,-5.010,8.463,-2.580,-0.911,-5.133,3.606,6.033,-8.613,-3.980,3.070,100.000,
0.897,-20.806,-6.058,-127.380,66.528,-4.763,8.050,-1.914,-2.547,-5.172,3.088,5.946,-7.860,-6.652,4.105,100.000,
0.907,-20.806,-5.261,-127.380,74.402,-4.579,7.613,-1.914,-3.467,-5.135,2.552,5.946,-7.860,-8.058,4.591,100.000,
0.917,-24.388,-4.437,-139.587,72.021,-4.466,7.152,-2.464,-4.003,-5.036,1.992,6.150,-8.613,-8.447,4.444,100.000,
0.927,-27.080,-1.993,-160.522,67.993,-4.429,6.676,-3.538,-5.503,-4.903,1.404,6.367,-9.905,-9.699,4.196,100.000,
0.937,-27.080,-1.993,-160.522,67.993,-4.464,6.189,-3.538,-5.503,-4.761,0.789,6.367,-9.905,-9.699,4.196,100.000,
0.947,-28.568,-1.251,-170.532,61.951,-4.560,5.687,-4.065,-5.884,-4.622,0.155,6.458,-10.523,-9.706,3.823,100.000,
0.957,-30.095,-0.597,-174.194,50.903,-4.698,5.171,-4.250,-6.137,-4.497,-0.486,6.499,-10.749,-9.278,3.141,100.000,
0.967,-31.628,-0.597,-174.133,50.903,-4.861,4.647,-4.232,-6.137,-4.391,-1.123,6.513,-10.745,-9.278,3.141,100.000,
0.977,-33.084,-0.597,-170.166,50.903,-5.020,4.123,-4.001,-6.137,-4.300,-1.744,6.499,-10.500,-9.278,3.141,100.000,
0.987,-35.611,-0.043,-133.728,41.504,-5.133,3.606,-1.992,-6.277,-4.212,-2.340,6.260,-8.252,-8.838,2.561,100.000,
0.997,-36.583,1.765,-116.150,51.453,-5.172,3.088,-1.042,-7.473,-4.097,-2.910,6.126,-7.167,-10.648,3.175,100.000,
1.007,-36.583,2.517,-116.150,54.810,-5.135,2.552,-1.042,-7.834,-3.943,-3.463,6.126,-7.167,-11.216,3.382,100.000,
1.017,-37.396,4.116,-100.525,55.542,-5.036,1.992,-0.209,-8.518,-3.751,-4.005,5.994,-6.203,-11.946,3.427,100.000,
1.027,-38.088,4.116,-87.891,55.542,-4.903,1.404,0.457,-8.518,-3.519,-4.535,5.880,-5.423,-11.946,3.427,100.000,
1.037,-38.670,4.830,-75.806,47.974,-4.761,0.789,1.085,-8.886,-3.246,-5.050,5.763,-4.678,-11.846,2.960,100.000,
1.047,-38.670,4.830,-75.806,47.974,-4.622,0.155,1.085,-8.886,-2.934,-5.545,5.763,-4.678,-11.846,2.960,100.000,
1.057,-38.670,6.000,-75.806,36.072,-4.497,-0.486,1.085,-9.468,-2.596,-6.019,5.763,-4.678,-11.694,2.226,100.000,
1.067,-40.351,6.802,-44.434,14.587,-4.391,-1.123,2.680,-9.827,-2.234,-6.474,5.422,-2.742,-10.727,0.900,100.000,
1.077,-40.351,6.818,-44.434,-12.756,-4.300,-1.744,2.680,-9.005,-1.845,-6.906,5.422,-2.742,-8.218,-0.787,100.000,
1.087,-40.554,6.851,-32.410,3.723,-4.212,-2.340,3.272,-9.645,-1.429,-7.306,5.272,-2.000,-9.874,0.230,100.000,
1.097,-40.620,6.851,-18.127,3.723,-4.097,-2.910,3.959,-9.645,-0.991,-7.675,5.078,-1.119,-9.874,0.230,100.000,
1.107,-40.565,6.851,-7.141,3.723,-3.943,-3.463,4.475,-9.645,-0.532,-8.015,4.916,-0.441,-9.874,0.230,100.000,
1.117,-40.565,7.153,-7.141,25.635,-3.751,-4.005,4.475,-10.007,-0.056,-8.324,4.916,-0.441,-11.589,1.582,100.000,
1.127,-40.412,7.472,3.662,11.780,-3.519,-4.535,4.969,-10.140,0.428,-8.608,4.743,0.226,-10.867,0.727,100.000,
1.137,-40.131,7.582,16.724,4.272,-3.246,-5.050,5.545,-10.099,0.917,-8.869,4.513,1.032,-10.363,0.264,100.000,
1.147,-40.131,7.582,16.724,4.272,-2.934,-5.545,5.545,-10.099,1.408,-9.105,4.513,1.032,-10.363,0.264,100.000,
1.157,-38.555,7.582,55.359,4.272,-2.596,-6.019,7.094,-10.099,1.901,-9.316,3.678,3.416,-10.363,0.264,100.000,
1.167,-37.813,7.582,66.589,4.272,-2.234,-6.474,7.489,-10.099,2.405,-9.503,3.380,4.109,-10.363,0.264,100.000,
1.177,-37.813,8.247,66.589,44.617,-1.845,-6.906,7.489,-10.158,2.919,-9.665,3.380,4.109,-12.911,2.753,100.000,
1.187,-37.813,8.247,66.589,44.617,-1.429,-7.306,7.489,-10.158,3.432,-9.806,3.380,4.109,-12.911,2.753,100.000,
1.197,-34.885,9.428,106.873,22.888,-0.991,-7.675,8.668,-10.925,3.940,-9.931,2.073,6.595,-12.338,1.412,100.000,
1.207,-33.644,9.719,119.934,10.559,-0.532,-8.015,8.957,-11.140,4.446,-10.050,1.556,7.401,-11.792,0.652,100.000,
1.217,-33.644,9.840,119.934,12.085,-0.056,-8.324,8.957,-11.180,4.949,-10.169,1.556,7.401,-11.926,0.746,100.000,
1.227,-30.859,9.982,135.010,8.789,0.428,-8.608,9.111,-11.256,5.442,-10.287,0.780,8.331,-11.798,0.542,100.000,
1.237,-29.420,9.982,136.536,8.789,0.917,-8.869,8.993,-11.256,5.917,-10.402,0.568,8.425,-11.798,0.542,100.000,
1.247,-29.420,9.982,136.536,8.789,1.408,-9.105,8.993,-11.256,6.366,-10.513,0.568,8.425,-11.798,0.542,100.000,
1.257,-27.997,10.048,132.324,0.000,1.901,-9.316,8.714,-11.298,6.782,-10.619,0.549,8.165,-11.298,0.000,100.000,
1.267,-23.916,9.933,119.934,-5.493,2.405,-9.503,7.897,-11.201,7.156,-10.718,0.496,7.401,-10.862,-0.339,100.000,
1.277,-23.916,9.933,119.934,-5.005,2.919,-9.665,7.897,-11.207,7.475,-10.808,0.496,7.401,-10.898,-0.309,100.000,
1.287,-22.685,9.906,111.084,-7.507,3.432,-9.806,7.533,-11.159,7.739,-10.889,0.678,6.855,-10.696,-0.463,100.000,
1.297,-21.543,9.856,96.191,-10.498,3.940,-9.931,7.051,-11.067,7.944,-10.960,1.116,5.936,-10.419,-0.648,100.000,
1.307,-20.587,9.763,74.219,-13.794,4.446,-10.050,6.393,-10.924,8.088,-11.019,1.813,4.580,-10.073,-0.851,100.000,
1.317,-19.834,9.636,54.077,-16.846,4.949,-10.169,5.742,-10.751,8.166,-11.063,2.405,3.337,-9.712,-1.039,100.000,
1.327,-19.274,9.466,38.086,-21.545,5.442,-10.287,5.189,-10.479,8.175,-11.092,2.839,2.350,-9.149,-1.329,100.000,
1.337,-18.417,9.230,34.363,-27.588,5.917,-10.402,4.985,-10.068,8.118,-11.100,2.864,2.120,-8.366,-1.702,100.000,
1.347,-18.027,9.230,41.748,-27.588,6.366,-10.513,5.178,-10.068,8.005,-11.086,2.602,2.576,-8.366,-1.702,100.000,
1.361,-18.027,9.230,41.748,-27.588,6.782,-10.619,5.178,-10.068,7.851,-11.052,2.602,2.576,-8.366,-1.702,100.000,
1.377,-17.555,9.230,57.373,-27.588,7.156,-10.718,5.582,-10.068,7.671,-11.003,2.041,3.540,-8.366,-1.702,100.000,
1.393,-17.033,8.917,63.843,-34.912,7.475,-10.808,5.690,-9.466,7.478,-10.940,1.750,3.940,-7.312,-2.154,100.000,
1.409,-16.467,8.444,70.312,-54.565,7.739,-10.889,5.774,-7.876,7.284,-10.852,1.435,4.339,-4.509,-3.367,100.000,
1.425,-15.857,7.730,65.979,-77.759,7.944,-10.960,5.579,-5.707,7.094,-10.711,1.508,4.071,-0.908,-4.798,100.000,
1.433,-15.478,2.396,-12.878,-172.668,8.088,-11.019,3.049,-5.274,6.895,-10.498,3.844,-0.795,5.381,-10.655,100.000,
1.441,-15.143,-2.157,24.353,-245.300,8.166,-11.063,4.323,-8.726,6.671,-10.232,2.820,1.503,6.411,-15.137,100.000,
1.449,-15.143,-4.739,24.353,-261.719,8.175,-11.092,4.323,-9.537,6.433,-9.972,2.820,1.503,6.613,-16.150,100.000,
1.457,-14.429,-7.464,68.481,-269.348,8.118,-11.100,5.259,-9.892,6.201,-9.751,1.033,4.226,6.728,-16.621,100.000,
1.465,-14.429,-7.464,68.481,-269.348,8.005,-11.086,5.259,-9.892,5.989,-9.575,1.033,4.226,6.728,-16.621,100.000,
1.473,-12.391,-10.090,116.760,-261.780,7.851,-11.052,1.284,-9.416,5.781,-9.439,-5.921,7.205,6.737,-16.154,100.000,
1.481,-11.171,-12.638,123.230,-250.366,7.671,-11.003,0.134,-8.731,5.530,-9.328,-7.470,7.604,6.718,-15.449,100.000,
1.489,-8.787,-15.006,97.839,-231.750,7.478,-10.940,-1.314,-7.652,5.208,-9.224,-7.351,6.037,6.649,-14.301,100.000,
1.497,-8.787,-17.154,97.839,-207.092,7.284,-10.852,-1.314,-6.250,4.814,-9.104,-7.351,6.037,6.529,-12.779,100.000,
1.505,-8.787,-20.867,97.839,-177.307,7.094,-10.711,-1.314,-4.554,4.362,-8.943,-7.351,6.037,6.387,-10.941,100.000,
1.517,-7.359,-22.636,25.269,-176.941,6.895,-10.498,1.325,-4.501,3.889,-8.726,-0.234,1.559,6.417,-10.918,100.000,
1.529,-7.172,-22.636,-7.080,-176.941,6.671,-10.232,2.209,-4.501,3.444,-8.459,2.646,-0.437,6.417,-10.918,100.000,
1.541,-7.172,-24.449,-7.080,-182.068,6.433,-9.972,2.209,-4.752,3.055,-8.158,2.646,-0.437,6.483,-11.235,100.000,
1.549,-6.991,-26.327,3.296,-189.575,6.201,-9.751,2.073,-5.140,2.724,-7.843,1.870,0.203,6.558,-11.698,100.000,
1.557,-5.969,-28.338,61.462,-205.444,5.989,-9.575,-2.351,-6.003,2.421,-7.533,-6.144,3.793,6.674,-12.677,100.000,
1.565,-5.969,-30.502,61.462,-218.994,5.781,-9.439,-2.351,-6.751,2.097,-7.250,-6.144,3.793,6.762,-13.513,100.000,
1.573,-4.453,-34.754,79.590,-199.768,5.530,-9.328,-4.101,-5.643,1.729,-7.003,-9.012,4.911,6.684,-12.327,100.000,
1.581,-3.866,-36.704,61.462,-192.383,5.208,-9.224,-4.155,-5.219,1.314,-6.778,-7.947,3.793,6.652,-11.871,100.000,
1.589,-3.382,-36.704,47.913,-192.383,4.814,-9.104,-3.920,-5.219,0.863,-6.566,-6.876,2.957,6.652,-11.871,100.000,
1.597,-3.382,-36.704,47.913,-192.383,4.362,-8.943,-3.920,-5.219,0.394,-6.366,-6.876,2.957,6.652,-11.871,100.000,
1.607,-2.959,-40.500,37.537,-179.749,3.889,-8.726,-3.693,-4.500,-0.076,-6.177,-6.009,2.316,6.592,-11.092,100.000,
1.617,-2.317,-40.500,12.207,-179.749,3.444,-8.459,-2.663,-4.500,-0.528,-5.992,-3.416,0.753,6.592,-11.092,100.000,
1.627,-2.240,-42.192,8.911,-161.743,3.055,-8.158,-2.516,-3.493,-0.942,-5.805,-3.066,0.550,6.487,-9.981,100.000,
1.637,-2.240,-46.031,8.911,-104.431,2.724,-7.843,-2.516,-0.366,-1.310,-5.593,-3.066,0.550,6.078,-6.444,100.000,
1.647,-2.212,-46.954,9.277,-87.402,2.421,-7.533,-2.566,0.538,-1.631,-5.319,-3.139,0.572,5.931,-5.393,100.000,
1.657,-2.135,-46.954,12.695,-87.402,2.097,-7.250,-2.866,0.538,-1.910,-4.975,-3.649,0.783,5.931,-5.393,100.000,
1.667,-2.135,-46.954,12.695,-87.402,1.729,-7.003,-2.866,0.538,-2.154,-4.577,-3.649,0.783,5.931,-5.393,100.000,
1.677,-1.657,-46.954,27.588,-87.402,1.314,-6.778,-4.261,0.538,-2.372,-4.145,-5.963,1.702,5.931,-5.393,100.000,
1.687,-1.350,-47.690,30.273,-71.289,0.863,-6.566,-4.700,1.383,-2.583,-3.691,-6.568,1.868,5.782,-4.399,100.000,
1.697,-1.009,-48.284,34.973,-56.396,0.394,-6.366,-5.258,2.155,-2.800,-3.215,-7.416,2.158,5.635,-3.480,100.000,
1.707,-0.608,-48.723,42.480,-40.771,-0.076,-6.177,-5.907,2.951,-3.029,-2.715,-8.528,2.621,5.467,-2.516,100.000,
1.717,-0.163,-48.998,46.204,-23.621,-0.528,-5.992,-6.322,3.808,-3.274,-2.188,-9.173,2.851,5.265,-1.458,100.000,
1.727,0.265,-48.998,46.448,-23.621,-0.942,-5.805,-6.595,3.808,-3.538,-1.638,-9.461,2.866,5.265,-1.458,100.000,
1.737,0.705,-49.086,50.293,-4.333,-1.310,-5.593,-6.898,4.743,-3.817,-1.072,-10.002,3.103,5.011,-0.267,100.000,
1.747,0.705,-49.003,50.293,11.658,-1.631,-5.319,-6.898,5.493,-4.107,-0.491,-10.002,3.103,4.774,0.719,100.000,
1.757,2.116,-48.459,48.767,37.415,-1.910,-4.975,-7.645,6.648,-4.405,0.110,-10.654,3.009,4.339,2.309,100.000,
1.767,2.501,-46.476,46.204,88.318,-2.154,-4.577,-7.832,8.688,-4.713,0.741,-10.683,2.851,3.238,5.450,100.000,
1.777,2.501,-45.504,46.204,102.173,-2.372,-4.145,-7.832,9.176,-5.027,1.413,-10.683,2.851,2.871,6.305,100.000,
1.787,2.875,-45.504,44.373,102.173,-2.583,-3.691,-8.015,9.176,-5.342,2.121,-10.753,2.738,2.871,6.305,100.000,
1.797,3.193,-44.427,38.086,111.450,-2.800,-3.215,-8.152,9.467,-5.653,2.847,-10.503,2.350,2.590,6.877,100.000,
1.807,3.479,-43.241,35.583,121.033,-3.029,-2.715,-8.285,9.740,-5.958,3.574,-10.480,2.196,2.271,7.469,100.000,
1.817,3.764,-41.933,36.987,133.911,-3.274,-2.188,-8.439,10.095,-6.254,4.293,-10.721,2.282,1.832,8.263,100.000,
1.827,4.023,-40.467,35.400,151.001,-3.538,-1.638,-8.561,10.530,-6.539,4.999,-10.746,2.184,1.212,9.318,100.000,
1.837,4.237,-37.132,34.790,170.898,-3.817,-1.072,-8.665,10.947,-6.812,5.686,-10.812,2.147,0.401,10.546,100.000,
1.847,4.435,-33.787,35.767,162.231,-4.107,-0.491,-8.763,10.308,-7.071,6.347,-10.970,2.207,0.298,10.011,100.000,
1.857,4.638,-33.787,36.865,162.231,-4.405,0.110,-8.859,10.308,-7.317,6.968,-11.134,2.275,0.298,10.011,100.000,
1.867,4.792,-32.227,32.898,154.297,-4.713,0.741,-8.930,9.866,-7.547,7.537,-10.960,2.030,0.344,9.521,100.000,
1.881,4.902,-30.738,30.701,150.879,-5.027,1.413,-8.978,9.597,-7.763,8.045,-10.872,1.894,0.287,9.310,100.000,
1.897,4.967,-30.738,23.743,150.879,-5.342,2.121,-8.963,9.597,-7.962,8.488,-10.428,1.465,0.287,9.310,100.000,
1.913,5.039,-29.310,8.240,139.587,-5.653,2.847,-8.611,9.074,-8.141,8.864,-9.120,0.508,0.461,8.613,100.000,
1.925,4.945,-26.800,0.305,114.380,-5.958,3.574,-8.226,8.106,-8.295,9.168,-8.245,0.019,1.048,7.058,100.000,
