Time_ms,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,M2_torque_command,M1_torque_command,raw_LExoTorque,raw_RExoTorque,filtered_LExoTorque,filtered_RExoTorque,L_P,L_D,R_P,R_D,torque_delay_ms,tag
0.008,-18.514,-5.165,-1.160,0.427,0.000,0.000,3.743,0.807,0.021,0.004,3.815,-0.072,0.781,0.026,100.000,
0.384,-18.514,-5.165,-1.160,0.244,0.000,0.000,3.743,0.817,0.099,0.021,3.815,-0.072,0.802,0.015,100.000,
0.392,-18.514,-5.165,-1.160,0.000,0.000,0.000,3.743,0.830,0.243,0.053,3.815,-0.072,0.830,0.000,100.000,
0.400,-18.514,-5.165,-1.160,0.000,0.000,0.000,3.743,0.830,0.435,0.095,3.815,-0.072,0.830,0.000,100.000,
0.408,-18.514,-5.165,-1.160,0.000,0.000,0.000,3.743,0.830,0.663,0.145,3.815,-0.072,0.830,0.000,100.000,
0.416,-18.552,-5.165,-0.793,0.000,0.000,0.000,3.760,0.830,0.914,0.200,3.809,-0.049,0.830,0.000,100.000,
0.424,-18.552,-5.171,-0.793,-0.122,0.000,0.000,3.760,0.841,1.177,0.258,3.809,-0.049,0.849,-0.008,100.000,
0.432,-18.552,-5.187,-0.793,-0.244,0.000,0.000,3.760,0.862,1.446,0.318,3.809,-0.049,0.877,-0.015,100.000,
0.440,-18.552,-5.187,-0.977,-0.244,0.000,0.000,3.753,0.862,1.712,0.378,3.814,-0.060,0.877,-0.015,100.000,
0.448,-18.569,-5.187,-0.610,-0.244,0.000,0.000,3.769,0.862,1.971,0.436,3.806,-0.038,0.877,-0.015,100.000,
0.456,-18.569,-5.187,-0.610,-0.183,0.021,0.004,3.769,0.859,2.217,0.493,3.806,-0.038,0.870,-0.011,100.000,
0.464,-18.569,-5.187,-0.610,-0.183,0.099,0.021,3.769,0.859,2.450,0.546,3.806,-0.038,0.870,-0.011,100.000,
0.472,-18.569,-5.187,-0.610,-0.183,0.243,0.053,3.769,0.859,2.665,0.596,3.806,-0.038,0.870,-0.011,100.000,
0.480,-18.569,-5.187,-0.183,-0.183,0.435,0.095,3.785,0.859,2.862,0.641,3.796,-0.011,0.870,-0.011,100.000,
0.488,-18.569,-5.187,-0.183,0.000,0.663,0.145,3.785,0.849,3.039,0.682,3.796,-0.011,0.849,0.000,100.000,
0.496,-18.569,-5.187,-0.183,0.122,0.914,0.200,3.785,0.842,3.199,0.719,3.796,-0.011,0.835,0.008,100.000,
0.504,-18.569,-5.182,-0.183,0.366,1.177,0.258,3.785,0.824,3.339,0.751,3.796,-0.011,0.802,0.023,100.000,
0.512,-18.552,-5.182,-0.427,0.366,1.446,0.318,3.774,0.824,3.461,0.779,3.801,-0.026,0.802,0.023,100.000,
0.520,-18.552,-5.182,-0.427,0.427,1.712,0.378,3.774,0.821,3.566,0.802,3.801,-0.026,0.795,0.026,100.000,
0.528,-18.552,-5.176,-0.427,0.244,1.971,0.436,3.774,0.826,3.655,0.820,3.801,-0.026,0.811,0.015,100.000,
0.536,-18.552,-5.171,-0.427,-0.366,2.217,0.493,3.774,0.855,3.728,0.836,3.801,-0.026,0.877,-0.023,100.000,
0.544,-18.547,-5.171,0.061,-0.366,2.450,0.546,3.792,0.855,3.788,0.848,3.789,0.004,0.877,-0.023,100.000,
0.552,-18.547,-5.171,0.061,-0.122,2.665,0.596,3.792,0.841,3.836,0.858,3.789,0.004,0.849,-0.008,100.000,
0.568,-18.547,-5.171,0.061,0.000,2.862,0.641,3.792,0.835,3.874,0.866,3.789,0.004,0.835,0.000,100.000,
0.584,-18.547,-5.171,0.061,0.000,3.039,0.682,3.792,0.835,3.902,0.872,3.789,0.004,0.835,0.000,100.000,
0.600,-18.547,-5.165,0.061,0.244,3.199,0.719,3.792,0.817,3.922,0.875,3.789,0.004,0.802,0.015,100.000,
0.616,-18.525,-5.165,-0.183,0.244,3.339,0.751,3.781,0.817,3.936,0.877,3.793,-0.011,0.802,0.015,100.000,
0.632,-18.525,-5.160,-0.183,0.549,3.461,0.779,3.781,0.795,3.943,0.877,3.793,-0.011,0.761,0.034,100.000,
0.640,-18.525,-5.154,-0.183,0.671,3.566,0.802,3.781,0.782,3.945,0.875,3.793,-0.011,0.740,0.041,100.000,
0.648,-18.525,-5.154,-0.244,0.671,3.655,0.820,3.779,0.782,3.943,0.871,3.794,-0.015,0.740,0.041,100.000,
0.656,-18.525,-5.149,-0.244,0.488,3.728,0.836,3.779,0.788,3.938,0.867,3.794,-0.015,0.758,0.030,100.000,
0.664,-18.525,-5.143,-0.244,0.366,3.788,0.848,3.779,0.791,3.931,0.861,3.794,-0.015,0.768,0.023,100.000,
0.672,-18.525,-5.143,-0.244,0.366,3.836,0.858,3.779,0.791,3.921,0.855,3.794,-0.015,0.768,0.023,100.000,
0.684,-18.525,-5.138,-0.244,0.366,3.874,0.866,3.779,0.785,3.910,0.849,3.794,-0.015,0.763,0.023,100.000,
0.700,-18.525,-5.138,-0.244,0.366,3.902,0.872,3.779,0.785,3.899,0.842,3.794,-0.015,0.763,0.023,100.000,
0.720,-18.525,-5.138,-0.488,0.366,3.922,0.875,3.770,0.785,3.887,0.836,3.800,-0.030,0.763,0.023,100.000,
0.728,-18.525,-5.132,-0.488,0.366,3.936,0.877,3.770,0.780,3.875,0.830,3.800,-0.030,0.758,0.023,100.000,
0.744,-18.541,-5.132,-1.038,0.366,3.943,0.877,3.750,0.780,3.863,0.824,3.814,-0.064,0.758,0.023,100.000,
0.756,-18.541,-5.132,-1.038,0.427,3.945,0.875,3.750,0.776,3.851,0.818,3.814,-0.064,0.750,0.026,100.000,
0.768,-18.541,-5.121,-1.038,0.488,3.943,0.871,3.750,0.762,3.839,0.812,3.814,-0.064,0.732,0.030,100.000,
0.780,-18.541,-5.121,-1.038,0.000,3.938,0.867,3.750,0.792,3.827,0.807,3.814,-0.064,0.792,0.000,100.000,
0.792,-18.558,-5.121,-0.732,0.000,3.931,0.861,3.763,0.792,3.816,0.802,3.808,-0.045,0.792,0.000,100.000,
0.804,-18.563,-5.121,-0.671,0.000,3.921,0.855,3.766,0.792,3.806,0.798,3.807,-0.041,0.792,0.000,100.000,
0.816,-18.569,-5.121,-0.732,0.000,3.910,0.849,3.764,0.792,3.798,0.794,3.809,-0.045,0.792,0.000,100.000,
0.828,-18.574,-5.121,-0.977,0.000,3.899,0.842,3.755,0.792,3.790,0.792,3.815,-0.060,0.792,0.000,100.000,
0.840,-18.580,-5.121,-0.977,0.000,3.887,0.836,3.756,0.792,3.783,0.789,3.816,-0.060,0.792,0.000,100.000,
0.856,-18.580,-5.127,-0.977,0.000,3.875,0.830,3.756,0.797,3.776,0.788,3.816,-0.060,0.797,0.000,100.000,
0.872,-18.580,-5.127,-0.977,0.061,3.863,0.824,3.756,0.794,3.771,0.787,3.816,-0.060,0.790,0.004,100.000,
0.884,-18.580,-5.127,-0.977,0.061,3.851,0.818,3.756,0.794,3.766,0.786,3.816,-0.060,0.790,0.004,100.000,
0.896,-18.596,-5.127,-0.549,0.061,3.839,0.812,3.773,0.794,3.762,0.785,3.807,-0.034,0.790,0.004,100.000,
0.913,-18.596,-5.132,-0.549,0.000,3.827,0.807,3.773,0.802,3.759,0.785,3.807,-0.034,0.802,0.000,100.000,
0.932,-18.596,-5.132,-0.549,0.122,3.816,0.802,3.773,0.795,3.757,0.785,3.807,-0.034,0.787,0.008,100.000,
0.948,-18.596,-5.132,-0.549,0.122,3.806,0.798,3.773,0.795,3.756,0.786,3.807,-0.034,0.787,0.008,100.000,
0.964,-18.602,-5.132,-0.427,0.122,3.798,0.794,3.778,0.795,3.755,0.786,3.805,-0.026,0.787,0.008,100.000,
0.980,-18.602,-5.132,-0.427,0.122,3.790,0.792,3.778,0.795,3.755,0.787,3.805,-0.026,0.787,0.008,100.000,
0.996,-18.602,-5.132,-0.427,0.122,3.783,0.789,3.778,0.795,3.756,0.788,3.805,-0.026,0.787,0.008,100.000,
1.008,-18.602,-5.132,-0.427,0.000,3.776,0.788,3.778,0.802,3.757,0.788,3.805,-0.026,0.802,0.000,100.000,
1.016,-18.602,-5.160,-0.427,-0.122,3.771,0.787,3.778,0.832,3.758,0.789,3.805,-0.026,0.839,-0.008,100.000,
1.024,-18.602,-5.165,-0.427,-0.122,3.766,0.786,3.778,0.837,3.759,0.791,3.805,-0.026,0.844,-0.008,100.000,
1.032,-18.602,-5.149,-0.427,0.793,3.762,0.785,3.778,0.769,3.761,0.793,3.805,-0.026,0.720,0.049,100.000,
1.040,-18.602,-5.149,-0.427,0.793,3.759,0.785,3.778,0.769,3.762,0.794,3.805,-0.026,0.720,0.049,100.000,
1.048,-18.602,-5.143,-0.427,0.671,3.757,0.785,3.778,0.771,3.764,0.795,3.805,-0.026,0.730,0.041,100.000,
1.056,-18.591,-5.143,0.000,0.671,3.756,0.786,3.794,0.771,3.766,0.795,3.794,0.000,0.730,0.041,100.000,
1.064,-18.591,-5.138,0.000,0.427,3.755,0.786,3.794,0.782,3.768,0.794,3.794,0.000,0.755,0.026,100.000,
1.072,-18.591,-5.138,0.000,0.244,3.755,0.787,3.794,0.793,3.770,0.793,3.794,0.000,0.778,0.015,100.000,
1.080,-18.591,-5.132,0.000,0.122,3.756,0.788,3.794,0.795,3.772,0.793,3.794,0.000,0.787,0.008,100.000,
1.088,-18.591,-5.132,0.000,0.122,3.757,0.788,3.794,0.795,3.774,0.792,3.794,0.000,0.787,0.008,100.000,
1.096,-18.591,-5.132,0.000,0.061,3.758,0.789,3.794,0.798,3.776,0.792,3.794,0.000,0.794,0.004,100.000,
1.104,-18.591,-5.132,0.000,0.000,3.759,0.791,3.794,0.802,3.779,0.792,3.794,0.000,0.802,0.000,100.000,
1.112,-18.591,-5.132,0.000,0.000,3.761,0.793,3.794,0.802,3.781,0.792,3.794,0.000,0.802,0.000,100.000,
1.120,-18.569,-5.132,0.000,0.000,3.762,0.794,3.792,0.802,3.783,0.792,3.792,0.000,0.802,0.000,100.000,
1.136,-18.569,-5.132,0.000,0.122,3.764,0.795,3.792,0.795,3.784,0.793,3.792,0.000,0.787,0.008,100.000,
1.152,-18.569,-5.132,0.000,0.183,3.766,0.795,3.792,0.792,3.786,0.793,3.792,0.000,0.780,0.011,100.000,
1.164,-18.569,-5.132,0.000,0.183,3.768,0.794,3.792,0.792,3.787,0.793,3.792,0.000,0.780,0.011,100.000,
1.172,-18.563,-5.132,-0.305,0.183,3.770,0.793,3.780,0.792,3.788,0.794,3.799,-0.019,0.780,0.011,100.000,
1.180,-18.563,-5.127,-0.305,0.244,3.772,0.793,3.780,0.783,3.789,0.794,3.799,-0.019,0.768,0.015,100.000,
1.188,-18.563,-5.127,-0.305,0.244,3.774,0.792,3.780,0.783,3.790,0.794,3.799,-0.019,0.768,0.015,100.000,
1.196,-18.563,-5.127,-0.305,0.244,3.776,0.792,3.780,0.783,3.790,0.793,3.799,-0.019,0.768,0.015,100.000,
1.204,-18.563,-5.127,-0.244,0.122,3.779,0.792,3.782,0.790,3.790,0.793,3.797,-0.015,0.783,0.008,100.000,
1.212,-18.563,-5.121,-0.244,0.305,3.781,0.792,3.782,0.774,3.789,0.792,3.797,-0.015,0.755,0.019,100.000,
1.220,-18.563,-5.121,-0.244,0.366,3.783,0.792,3.782,0.770,3.789,0.791,3.797,-0.015,0.747,0.023,100.000,
1.228,-18.563,-5.121,-0.244,0.366,3.784,0.793,3.782,0.770,3.789,0.790,3.797,-0.015,0.747,0.023,100.000,
1.236,-18.552,-5.121,0.000,0.366,3.786,0.793,3.791,0.770,3.788,0.789,3.791,0.000,0.747,0.023,100.000,
1.244,-18.552,-5.116,0.000,0.549,3.787,0.793,3.791,0.753,3.788,0.787,3.791,0.000,0.719,0.034,100.000,
1.252,-18.552,-5.116,0.000,0.549,3.788,0.794,3.791,0.753,3.788,0.786,3.791,0.000,0.719,0.034,100.000,
1.260,-18.541,-5.099,0.000,0.122,3.789,0.794,3.790,0.765,3.787,0.783,3.790,0.000,0.757,0.008,100.000,
1.268,-18.541,-5.094,-0.122,0.122,3.790,0.794,3.785,0.760,3.787,0.781,3.793,-0.008,0.752,0.008,100.000,
1.276,-18.536,-5.094,-0.122,0.122,3.790,0.793,3.785,0.760,3.787,0.779,3.792,-0.008,0.752,0.008,100.000,
1.284,-18.536,-5.094,-0.122,0.305,3.790,0.793,3.785,0.748,3.787,0.776,3.792,-0.008,0.729,0.019,100.000,
1.292,-18.536,-5.083,-0.122,0.366,3.789,0.792,3.785,0.734,3.787,0.774,3.792,-0.008,0.711,0.023,100.000,
1.300,-18.536,-5.083,-0.122,0.366,3.789,0.791,3.785,0.734,3.787,0.771,3.792,-0.008,0.711,0.023,100.000,
1.308,-18.536,-5.083,-0.122,0.366,3.789,0.790,3.785,0.734,3.787,0.768,3.792,-0.008,0.711,0.023,100.000,
1.316,-18.536,-5.077,-0.122,0.366,3.788,0.789,3.785,0.729,3.786,0.765,3.792,-0.008,0.706,0.023,100.000,
1.324,-18.508,-5.077,0.122,0.366,3.788,0.787,3.792,0.729,3.786,0.761,3.784,0.008,0.706,0.023,100.000,
1.332,-18.508,-5.077,-0.061,0.366,3.788,0.786,3.785,0.729,3.786,0.758,3.789,-0.004,0.706,0.023,100.000,
1.340,-18.508,-5.072,-0.061,0.488,3.787,0.783,3.785,0.716,3.786,0.755,3.789,-0.004,0.686,0.030,100.000,
1.348,-18.508,-5.066,-0.061,0.549,3.787,0.781,3.785,0.707,3.786,0.751,3.789,-0.004,0.673,0.034,100.000,
1.356,-18.508,-5.066,-0.061,0.549,3.787,0.779,3.785,0.707,3.786,0.747,3.789,-0.004,0.673,0.034,100.000,
1.364,-18.508,-5.066,-0.061,0.427,3.787,0.776,3.785,0.714,3.786,0.743,3.789,-0.004,0.688,0.026,100.000,
1.372,-18.508,-5.066,-0.061,0.427,3.787,0.774,3.785,0.714,3.786,0.739,3.789,-0.004,0.688,0.026,100.000,
1.380,-18.508,-5.066,-0.061,0.427,3.787,0.771,3.785,0.714,3.786,0.736,3.789,-0.004,0.688,0.026,100.000,
1.388,-18.508,-5.066,-0.061,0.427,3.787,0.768,3.785,0.714,3.786,0.732,3.789,-0.004,0.688,0.026,100.000,
1.396,-18.492,-5.066,0.366,0.427,3.786,0.765,3.800,0.714,3.786,0.729,3.777,0.023,0.688,0.026,100.000,
1.404,-18.481,-5.061,0.244,0.366,3.786,0.761,3.794,0.713,3.786,0.727,3.779,0.015,0.691,0.023,100.000,
1.412,-18.481,-5.055,0.244,0.366,3.786,0.758,3.794,0.708,3.786,0.724,3.779,0.015,0.685,0.023,100.000,
1.420,-18.481,-5.050,0.244,0.122,3.786,0.755,3.794,0.718,3.787,0.722,3.779,0.015,0.711,0.008,100.000,
1.428,-18.475,-5.050,0.000,0.122,3.786,0.751,3.785,0.718,3.787,0.720,3.785,0.000,0.711,0.008,100.000,
1.436,-18.470,-5.050,-0.061,-0.305,3.786,0.747,3.782,0.745,3.787,0.718,3.786,-0.004,0.764,-0.019,100.000,
1.444,-18.470,-5.050,-0.122,-0.305,3.786,0.743,3.779,0.745,3.788,0.717,3.787,-0.008,0.764,-0.019,100.000,
1.452,-18.470,-5.050,-0.122,-0.305,3.786,0.739,3.779,0.745,3.788,0.717,3.787,-0.008,0.764,-0.019,100.000,
1.460,-18.464,-5.050,0.000,-0.305,3.786,0.736,3.784,0.745,3.787,0.718,3.784,0.000,0.764,-0.019,100.000,
1.468,-18.464,-5.055,0.000,-0.244,3.786,0.732,3.784,0.747,3.787,0.719,3.784,0.000,0.762,-0.015,100.000,
1.476,-18.464,-5.055,0.000,-0.244,3.786,0.729,3.784,0.747,3.787,0.721,3.784,0.000,0.762,-0.015,100.000,
1.484,-18.464,-5.072,0.000,-0.549,3.786,0.727,3.784,0.779,3.787,0.723,3.784,0.000,0.813,-0.034,100.000,
1.492,-18.459,-5.072,0.122,-0.549,3.786,0.724,3.788,0.779,3.786,0.725,3.780,0.008,0.813,-0.034,100.000,
1.500,-18.453,-5.083,0.183,-0.244,3.787,0.722,3.790,0.772,3.786,0.729,3.778,0.011,0.787,-0.015,100.000,
1.508,-18.448,-5.088,0.183,0.000,3.787,0.720,3.789,0.762,3.786,0.732,3.778,0.011,0.762,0.000,100.000,
1.516,-18.442,-5.088,0.244,0.000,3.787,0.718,3.791,0.762,3.786,0.736,3.776,0.015,0.762,0.000,100.000,
1.524,-18.437,-5.088,0.244,-0.122,3.788,0.717,3.791,0.770,3.786,0.739,3.776,0.015,0.777,-0.008,100.000,
1.532,-18.437,-5.094,0.244,-0.305,3.788,0.717,3.791,0.785,3.786,0.743,3.776,0.015,0.804,-0.019,100.000,
1.540,-18.437,-5.094,0.244,-0.305,3.787,0.718,3.791,0.785,3.787,0.746,3.776,0.015,0.804,-0.019,100.000,
1.548,-18.437,-5.094,0.244,-0.183,3.787,0.719,3.791,0.778,3.787,0.750,3.776,0.015,0.790,-0.011,100.000,
1.556,-18.437,-5.077,0.244,0.183,3.787,0.721,3.791,0.740,3.787,0.754,3.776,0.015,0.729,0.011,100.000,
1.564,-18.437,-5.072,0.244,0.366,3.787,0.723,3.791,0.724,3.788,0.756,3.776,0.015,0.701,0.023,100.000,
1.572,-18.437,-5.066,0.244,0.610,3.786,0.725,3.791,0.703,3.788,0.757,3.776,0.015,0.665,0.038,100.000,
1.580,-18.437,-5.066,0.244,0.610,3.786,0.729,3.791,0.703,3.788,0.757,3.776,0.015,0.665,0.038,100.000,
1.588,-18.426,-5.066,-0.183,0.610,3.786,0.732,3.774,0.703,3.788,0.756,3.785,-0.011,0.665,0.038,100.000,
1.596,-18.415,-5.061,-0.244,0.732,3.786,0.736,3.771,0.690,3.788,0.754,3.786,-0.015,0.645,0.045,100.000,
1.604,-18.415,-5.055,-0.244,0.732,3.786,0.739,3.771,0.685,3.788,0.751,3.786,-0.015,0.640,0.045,100.000,
1.612,-18.415,-5.055,-0.244,0.732,3.786,0.743,3.771,0.685,3.787,0.747,3.786,-0.015,0.640,0.045,100.000,
1.620,-18.415,-5.039,-0.244,0.977,3.787,0.746,3.771,0.654,3.786,0.742,3.786,-0.015,0.594,0.060,100.000,
1.636,-18.415,-5.039,-0.244,0.977,3.787,0.750,3.771,0.654,3.785,0.737,3.786,-0.015,0.594,0.060,100.000,
1.652,-18.404,-5.039,-0.183,0.977,3.787,0.754,3.772,0.654,3.784,0.730,3.783,-0.011,0.594,0.060,100.000,
1.668,-18.404,-5.028,-0.183,1.099,3.788,0.756,3.772,0.636,3.783,0.723,3.783,-0.011,0.568,0.068,100.000,
1.676,-18.398,-5.022,-0.183,0.732,3.788,0.757,3.772,0.654,3.781,0.716,3.783,-0.011,0.609,0.045,100.000,
1.684,-18.398,-5.006,-0.061,0.122,3.788,0.757,3.776,0.677,3.780,0.709,3.780,-0.004,0.669,0.008,100.000,
1.692,-18.398,-5.006,-0.061,0.061,3.788,0.756,3.776,0.681,3.779,0.703,3.780,-0.004,0.677,0.004,100.000,
1.700,-18.398,-5.006,-0.061,0.061,3.788,0.754,3.776,0.681,3.778,0.697,3.780,-0.004,0.677,0.004,100.000,
1.708,-18.393,-5.006,0.000,0.061,3.788,0.751,3.778,0.681,3.778,0.692,3.778,0.000,0.677,0.004,100.000,
1.716,-18.382,-5.006,-0.061,0.061,3.787,0.747,3.775,0.681,3.777,0.688,3.779,-0.004,0.677,0.004,100.000,
1.724,-18.382,-5.006,-0.061,0.061,3.786,0.742,3.775,0.681,3.776,0.684,3.779,-0.004,0.677,0.004,100.000,
1.732,-18.376,-5.006,0.061,0.061,3.785,0.737,3.779,0.681,3.776,0.681,3.775,0.004,0.677,0.004,100.000,
1.740,-18.371,-5.006,-0.244,0.061,3.784,0.730,3.767,0.681,3.776,0.679,3.782,-0.015,0.677,0.004,100.000,
1.748,-18.371,-5.006,-0.244,0.061,3.783,0.723,3.767,0.681,3.775,0.677,3.782,-0.015,0.677,0.004,100.000,
1.756,-18.371,-5.006,-0.244,0.061,3.781,0.716,3.767,0.681,3.775,0.676,3.782,-0.015,0.677,0.004,100.000,
1.764,-18.371,-5.006,-0.244,0.061,3.780,0.709,3.767,0.681,3.774,0.675,3.782,-0.015,0.677,0.004,100.000,
1.772,-18.371,-5.006,-0.244,0.061,3.779,0.703,3.767,0.681,3.773,0.674,3.782,-0.015,0.677,0.004,100.000,
1.780,-18.360,-5.006,-0.061,0.061,3.778,0.697,3.773,0.681,3.773,0.674,3.777,-0.004,0.677,0.004,100.000,
1.788,-18.360,-5.011,-0.061,0.061,3.778,0.692,3.773,0.686,3.772,0.674,3.777,-0.004,0.682,0.004,100.000,
1.796,-18.354,-5.011,0.061,0.061,3.777,0.688,3.777,0.686,3.772,0.674,3.774,0.004,0.682,0.004,100.000,
1.804,-18.349,-5.011,-0.061,0.244,3.776,0.684,3.772,0.674,3.772,0.674,3.776,-0.004,0.659,0.015,100.000,
1.812,-18.349,-5.006,-0.061,0.244,3.776,0.681,3.772,0.669,3.772,0.674,3.776,-0.004,0.654,0.015,100.000,
1.820,-18.349,-5.006,-0.122,0.244,3.776,0.679,3.770,0.669,3.771,0.675,3.777,-0.008,0.654,0.015,100.000,
1.828,-18.349,-5.006,-0.122,0.061,3.775,0.677,3.770,0.681,3.771,0.675,3.777,-0.008,0.677,0.004,100.000,
1.836,-18.349,-5.011,-0.122,0.061,3.775,0.676,3.770,0.686,3.771,0.675,3.777,-0.008,0.682,0.004,100.000,
1.844,-18.327,-5.011,0.244,0.061,3.774,0.675,3.782,0.686,3.771,0.675,3.767,0.015,0.682,0.004,100.000,
1.852,-18.321,-5.011,0.366,0.061,3.773,0.674,3.786,0.686,3.771,0.676,3.764,0.023,0.682,0.004,100.000,
1.860,-18.321,-5.006,0.366,0.366,3.773,0.674,3.786,0.662,3.772,0.676,3.764,0.023,0.639,0.023,100.000,
1.876,-18.305,-5.006,0.366,0.366,3.772,0.674,3.785,0.662,3.772,0.676,3.762,0.023,0.639,0.023,100.000,
1.892,-18.299,-5.000,0.061,0.244,3.772,0.674,3.773,0.664,3.773,0.676,3.769,0.004,0.649,0.015,100.000,
1.908,-18.299,-5.000,0.061,0.244,3.772,0.674,3.773,0.664,3.774,0.676,3.769,0.004,0.649,0.015,100.000,
1.916,-18.299,-5.000,0.061,0.244,3.772,0.674,3.773,0.664,3.774,0.675,3.769,0.004,0.649,0.015,100.000,
1.924,-18.299,-5.000,0.061,0.000,3.771,0.675,3.773,0.680,3.775,0.675,3.769,0.004,0.680,0.000,100.000,
1.936,-18.299,-5.000,0.061,0.000,3.771,0.675,3.773,0.680,3.775,0.674,3.769,0.004,0.680,0.000,100.000,
1.952,-18.299,-5.000,0.061,0.000,3.771,0.675,3.773,0.680,3.775,0.674,3.769,0.004,0.680,0.000,100.000,
1.968,-18.299,-5.000,0.061,-0.061,3.771,0.675,3.773,0.683,3.775,0.674,3.769,0.004,0.687,-0.004,100.000,
1.976,-18.299,-5.000,0.061,-0.061,3.771,0.676,3.773,0.683,3.775,0.674,3.769,0.004,0.687,-0.004,100.000,
1.984,-18.261,-5.000,0.183,-0.061,3.772,0.676,3.775,0.683,3.775,0.674,3.763,0.011,0.687,-0.004,100.000,
1.992,-18.261,-5.000,0.183,-0.061,3.772,0.676,3.775,0.683,3.775,0.675,3.763,0.011,0.687,-0.004,100.000,
2.000,-18.261,-5.000,0.183,-0.244,3.773,0.676,3.775,0.695,3.775,0.675,3.763,0.011,0.710,-0.015,100.000,
2.008,-18.250,-5.000,0.061,-0.305,3.774,0.676,3.769,0.699,3.775,0.676,3.765,0.004,0.718,-0.019,100.000,
2.016,-18.245,-5.000,0.244,-0.305,3.774,0.675,3.776,0.699,3.775,0.678,3.760,0.015,0.718,-0.019,100.000,
2.024,-18.245,-5.000,0.244,-0.305,3.775,0.675,3.776,0.699,3.775,0.679,3.760,0.015,0.718,-0.019,100.000,
2.036,-18.234,-5.000,0.427,-0.305,3.775,0.674,3.782,0.699,3.775,0.681,3.755,0.026,0.718,-0.019,100.000,
2.044,-18.234,-5.000,0.427,-0.305,3.775,0.674,3.782,0.699,3.775,0.682,3.755,0.026,0.718,-0.019,100.000,
2.052,-18.223,-5.000,0.244,-0.305,3.775,0.674,3.774,0.699,3.775,0.684,3.759,0.015,0.718,-0.019,100.000,
2.060,-18.223,-5.006,0.244,-0.061,3.775,0.674,3.774,0.689,3.775,0.686,3.759,0.015,0.692,-0.004,100.000,
2.068,-18.223,-5.006,0.244,0.122,3.775,0.674,3.774,0.677,3.775,0.687,3.759,0.015,0.669,0.008,100.000,
2.076,-18.223,-5.000,0.244,0.305,3.775,0.675,3.774,0.660,3.775,0.688,3.759,0.015,0.641,0.019,100.000,
2.084,-18.201,-5.000,-0.122,0.305,3.775,0.675,3.758,0.660,3.775,0.688,3.766,-0.008,0.641,0.019,100.000,
2.092,-18.201,-5.000,-0.122,0.305,3.775,0.676,3.758,0.660,3.775,0.687,3.766,-0.008,0.641,0.019,100.000,
2.100,-18.201,-5.000,-0.122,0.305,3.775,0.678,3.758,0.660,3.774,0.686,3.766,-0.008,0.641,0.019,100.000,
2.108,-18.212,-5.000,-0.549,0.305,3.775,0.679,3.743,0.660,3.773,0.685,3.777,-0.034,0.641,0.019,100.000,
2.116,-18.212,-4.995,-0.488,0.427,3.775,0.681,3.745,0.647,3.772,0.683,3.775,-0.030,0.621,0.026,100.000,
2.124,-18.212,-4.995,-0.488,0.427,3.775,0.682,3.745,0.647,3.770,0.681,3.775,-0.030,0.621,0.026,100.000,
2.132,-18.212,-4.995,-0.488,0.427,3.775,0.684,3.745,0.647,3.768,0.679,3.775,-0.030,0.621,0.026,100.000,
2.140,-18.212,-4.984,-0.488,0.427,3.775,0.686,3.745,0.637,3.766,0.676,3.775,-0.030,0.611,0.026,100.000,
2.148,-18.223,-4.984,-0.488,0.427,3.775,0.687,3.746,0.637,3.764,0.673,3.776,-0.030,0.611,0.026,100.000,
2.156,-18.223,-4.973,-0.488,0.549,3.775,0.688,3.746,0.619,3.762,0.670,3.776,-0.030,0.585,0.034,100.000,
2.164,-18.223,-4.973,-0.488,0.488,3.775,0.688,3.746,0.623,3.760,0.666,3.776,-0.030,0.593,0.030,100.000,
2.172,-18.228,-4.973,-0.122,0.488,3.775,0.687,3.760,0.623,3.758,0.662,3.768,-0.008,0.593,0.030,100.000,
2.180,-18.223,-4.968,0.732,0.183,3.774,0.686,3.792,0.637,3.757,0.658,3.747,0.045,0.626,0.011,100.000,
2.188,-18.223,-4.968,0.732,0.122,3.773,0.685,3.792,0.641,3.756,0.655,3.747,0.045,0.633,0.008,100.000,
2.196,-18.223,-4.968,0.732,0.122,3.772,0.683,3.792,0.641,3.757,0.651,3.747,0.045,0.633,0.008,100.000,
2.204,-18.223,-4.968,0.732,0.122,3.770,0.681,3.792,0.641,3.758,0.649,3.747,0.045,0.633,0.008,100.000,
2.212,-18.223,-4.968,0.732,0.061,3.768,0.679,3.792,0.645,3.760,0.646,3.747,0.045,0.641,0.004,100.000,
2.220,-18.223,-4.968,0.732,0.061,3.766,0.676,3.792,0.645,3.762,0.644,3.747,0.045,0.641,0.004,100.000,
2.228,-18.223,-4.968,0.732,-0.122,3.764,0.673,3.792,0.656,3.764,0.643,3.747,0.045,0.664,-0.008,100.000,
2.236,-18.223,-4.968,0.732,-0.122,3.762,0.670,3.792,0.656,3.766,0.642,3.747,0.045,0.664,-0.008,100.000,
2.244,-18.201,-4.968,0.244,-0.122,3.760,0.666,3.772,0.656,3.769,0.641,3.757,0.015,0.664,-0.008,100.000,
2.252,-18.195,-4.973,0.122,-0.244,3.758,0.662,3.767,0.669,3.771,0.641,3.759,0.008,0.684,-0.015,100.000,
2.260,-18.195,-4.990,0.122,0.122,3.757,0.658,3.767,0.662,3.773,0.642,3.759,0.008,0.654,0.008,100.000,
